OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
97534,6421,2823,2026-03-17,8,7375.15,S022
97535,6675,162,2025-07-04,4,48412.14,S013
97536,28225,1611,2026-01-08,6,29184.98,S048
97537,12422,1113,2025-08-24,2,38256.12,S032
97538,24454,3631,2025-08-11,1,6350.52,S024
97539,29421,146,2025-07-18,5,45143.11,S041
97540,41715,2818,2025-09-06,6,12483.54,S038
97541,39843,1080,2026-06-04,2,5688.09,S041
97542,37666,2662,2025-11-10,6,39349.71,S011
97543,844,702,2026-06-14,6,1794.54,S027
97544,20527,1112,2025-09-17,3,-25432.75,S043
97545,1984,2174,2025-11-25,1,31635.97,S031
97546,9172,3158,2026-06-21,10,35921.87,S044
97547,9227,1235,2025-09-06,2,24505.9,S021
97548,42704,4769,2025-07-12,5,37211.35,S004
97549,6582,2275,2025-08-16,8,45453.01,S009
97550,45169,2849,2025-06-30,4,34007.47,S013
97551,16310,192,2025-08-10,9,4341.6,S025
97552,47664,1790,2025-11-02,7,39909.33,S029
97553,48714,1521,2025-11-09,3,28537.14,S003
97554,43451,2737,2026-01-03,4,16029.56,S035
97555,26521,3476,2026-06-17,6,25066.65,S004
97556,6680,1166,2025-08-29,1,34487.82,S001
97557,33616,2473,2026-03-07,2,34734.79,S049
97558,18694,2309,2025-08-08,4,27120.61,S035
97559,48781,4728,2025-11-09,8,3415.15,S041
97560,43669,1839,2026-04-06,10,9361.14,S004
97561,34855,3489,2025-11-19,5,15659.01,S005
97562,4182,4820,2025-08-03,8,19870.6,S047
97563,16057,1990,2025-12-19,8,24150.73,S028
97564,46220,4330,2025-10-30,5,35678.29,S017
97565,32244,2050,2026-03-07,6,18387.26,S025
97566,36485,1654,2025-06-29,2,22706.82,S001
97567,28516,3986,2026-03-03,6,14716.51,S018
97568,4317,1216,2025-12-11,5,43528.26,S006
97569,30778,3265,2026-02-24,8,17907.06,S028
97570,47510,1682,2025-11-30,10,9499.75,S037
97571,16365,4555,2025-11-02,2,28979.71,S026
97572,11683,4607,2025-12-18,3,4393.27,S045
97573,6122,3104,2025-07-12,8,22569.47,S049
97574,9779,682,2025-08-10,9,31248.12,S045
97575,44656,646,2026-04-02,7,30598.86,S036
97576,36445,3282,2025-10-10,9,4503.43,S017
97577,99999999,1257,2026-02-11,5,38854.48,S046
97578,40864,3774,2025-08-02,7,24017.97,S029
97579,20578,3808,2026-03-24,1,41507.27,S046
97580,39300,204,2025-11-05,9,33727.02,S015
97581,5431,2622,2026-01-11,8,46837.07,S028
97582,18081,3875,2026-06-24,3,23486.09,S033
97583,41718,88888888,2026-06-05,6,1338.4,S010
97584,25058,4108,2025-07-08,9,8066.86,S006
97585,48624,2144,2026-07-28,2,10830.37,S041
97586,39269,4819,2026-02-04,4,47412.96,S006
97587,2736,4584,2025-09-27,4,27023.56,S003
97588,2271,191,2026-05-24,1,4139.13,S001
97589,25386,3617,2026-01-11,10,35131.64,S012
97590,8985,4594,2026-07-28,9,17679.59,S038
97591,47992,3665,2026-04-21,7,28488.07,S045
97592,5906,505,2026-06-25,8,22035.22,S004
97593,18208,736,2025-08-29,1,9860.95,S014
97594,41270,4507,2025-10-21,1,44990.86,S036
97595,37985,1829,2026-04-12,7,44774.53,S034
97596,41910,421,2026-01-27,8,28142.37,S039
97597,32335,3152,2026-01-19,4,1608.78,S028
97598,8871,4724,2026-01-12,3,32279.05,S043
97599,23418,3721,2026-04-09,9,10199.89,S027
97600,46490,3035,2025-12-07,2,27396.42,S032
97601,41436,1845,2025-12-21,4,6173.97,S009
97602,43985,628,2026-06-05,7,4741.65,S011
97603,9683,3575,2026-03-07,6,5111.67,S027
97604,858,1253,2026-03-08,6,5101.49,S042
97605,22023,4878,2025-12-23,9,26697.46,S028
97606,30103,4722,2025-06-30,5,2403.81,S012
97607,25469,640,2026-04-18,1,17250.4,S050
97608,33776,2430,2025-11-26,1,39867.62,S034
97609,17951,2509,2026-06-02,5,4187.79,S037
97610,11063,3399,2025-08-17,4,17294.39,S005
97611,32009,2971,2025-06-29,1,36307.63,S048
97612,37864,4136,2025-08-22,2,44831.17,S031
97613,32245,2744,2026-03-30,3,25185.0,S010
97614,29753,4803,2025-11-14,5,20403.62,S001
97615,46386,877,2025-07-04,10,2958.94,S026
97616,19929,3806,2026-04-21,1,41285.75,S050
97617,1719,4295,2026-04-26,2,2716.44,S026
97618,33283,3120,2025-07-08,3,27920.74,S022
97619,2683,4317,2026-05-21,4,5341.7,S037
97620,12059,2705,2025-12-29,7,24380.24,S019
97621,43708,2895,2026-04-05,2,42189.4,S017
97622,9869,3570,2026-01-05,7,44076.81,S045
97623,35653,1476,2026-01-26,9,14985.21,S006
97624,15216,534,2026-03-13,8,19416.89,S012
97625,6371,3495,2026-04-16,-1,11728.73,S019
97626,33678,4759,2025-07-13,2,42755.1,S048
97627,21398,1280,2025-10-08,9,20131.25,S025
97628,8715,34,2025-07-31,3,25847.15,S023
97629,31998,3183,2026-04-05,7,154.16,S038
97630,1604,2599,2026-02-06,9,-42632.34,S015
97631,18827,3123,2026-03-25,6,28046.5,S035
97632,12740,275,2026-02-03,4,14273.14,S044
97633,1942,4592,2025-10-08,4,15264.16,S039
97634,22640,4124,2025-08-10,1,12597.11,S017
97635,9173,3032,2025-12-07,9,9318.45,S023
97636,46966,4664,2026-03-15,10,22541.47,S039
97637,26031,538,2025-10-15,2,13758.04,S043
97638,17052,112,2025-11-14,8,6811.38,S017
97639,30317,4611,2025-07-05,4,36881.58,S013
97640,8249,2702,2026-01-20,1,49279.77,S031
97641,20182,4425,2025-08-26,9,40936.96,S019
97642,10170,913,2026-05-04,4,3946.29,S024
97643,46800,3265,2026-03-31,4,32036.02,S011
97644,36923,1467,2025-11-23,3,38868.04,S006
97645,32093,4874,2025-12-27,7,12256.58,S003
97646,38272,1729,2025-08-21,5,5612.75,S027
97647,1355,91,2026-01-22,8,1731.45,S039
97648,17962,221,2026-02-19,4,3772.47,S008
97649,27656,2385,2026-04-30,9,17705.65,S001
97650,15401,10,2025-12-01,9,35321.01,S011
97651,42144,3119,2026-01-15,2,25744.14,S032
97652,44822,3259,2026-04-23,9,41632.3,S039
97653,39217,4379,2025-09-11,8,46112.44,S047
97654,35470,825,2025-08-20,1,14026.93,S038
97655,28134,2321,2025-09-15,1,17528.02,S001
97656,24229,1162,2025-08-20,10,46737.01,S010
97657,41259,4687,2026-04-16,2,45984.41,S001
97658,5161,1257,2026-03-26,3,4708.15,S003
97659,15220,2331,2026-05-04,6,32001.97,S027
97660,38258,3754,2025-10-21,2,38926.33,S022
97661,16584,2711,2026-01-23,4,13199.69,S027
97662,12437,1742,2025-07-01,6,40079.47,S049
97663,2397,725,2025-10-22,3,2111.39,S011
97664,29793,4532,2026-03-07,4,2995.3,S018
97665,48449,2522,2025-07-25,4,44321.73,S039
97666,4,4205,2026-04-07,9,28854.17,S043
97667,31984,355,2025-12-21,2,17831.91,S050
97668,32906,2304,2025-07-12,4,13300.13,S034
97669,34546,2116,2025-07-11,4,19050.34,S034
97670,15809,816,2025-11-28,2,25665.63,S009
97671,6611,3815,2025-11-21,2,39905.77,S008
97672,40702,2890,2025-12-11,9,13029.75,S039
97673,9119,4718,2025-08-25,6,36893.72,S029
97674,49826,1922,2026-06-13,5,30023.96,S001
97675,17027,360,2025-12-29,6,17335.14,S014
97676,29229,87,2025-09-04,2,46568.39,S006
97677,8594,2533,2025-07-24,10,17594.69,S033
97678,99999999,714,2026-04-22,8,7171.82,S026
97679,29426,3863,2026-04-07,9,42146.75,S029
97680,23591,306,2026-03-06,9,7234.57,S026
97681,31864,4517,2026-01-01,8,37422.13,S016
97682,3598,526,2026-06-19,2,23756.11,S039
97683,17777,2865,2026-04-29,2,17842.52,S047
97684,28015,3378,2025-08-31,-5,18914.79,S050
97685,25065,168,2026-02-14,1,35682.25,S029
97686,20539,15,2025-09-05,-5,23217.43,S032
97687,13896,4602,2026-05-25,6,41058.25,S049
97688,46787,2998,2025-09-06,4,42488.11,S047
97689,27467,4178,2026-05-14,2,12103.02,S012
97690,12992,1544,2025-12-04,7,35776.07,S002
97691,48931,4604,2025-08-01,9,28607.06,S030
97692,14089,4865,2025-12-20,8,30027.51,S040
97693,12854,3387,2025-10-08,9,12728.54,S042
97694,37309,4184,2025-09-27,-5,13067.66,S033
97695,17773,4424,2025-12-20,4,21225.7,S027
97696,33329,88888888,2025-09-27,5,10387.61,S002
97697,34953,3007,2026-03-01,9,18635.0,S050
97698,20618,4528,2026-01-25,9,45510.6,S009
97699,41032,4518,2025-08-27,7,43901.98,S002
97700,34580,3673,2026-04-17,9,47894.71,S008
97701,10363,1331,2026-05-12,7,34272.55,S001
97702,12914,1872,2026-04-13,7,3619.82,S048
97703,14331,4026,2025-08-29,1,2969.41,S044
97704,27653,88888888,2026-04-08,9,23155.38,S021
97705,2275,1262,2026-03-04,7,5611.15,S026
97706,29930,3303,2025-07-15,8,35242.57,S033
97707,14053,4126,2026-04-01,10,-28907.89,S015
97708,21374,2552,2025-07-21,4,19420.84,S025
97709,37499,257,2026-06-21,7,40704.46,S004
97710,4677,2416,2026-03-24,4,8296.64,S035
97711,26284,3905,2025-12-12,7,32276.88,S021
97712,37941,913,2026-04-29,6,37563.9,S002
97713,30211,3275,2026-03-14,8,21636.55,S012
97714,8077,2887,2026-05-12,5,13874.8,S022
97715,41568,72,2025-10-18,4,30738.64,S011
97716,44674,2404,2026-03-12,7,37752.58,S019
97717,48151,1830,2026-02-25,-9,48389.91,S020
97718,48858,1620,2026-04-29,6,27017.42,S043
97719,33390,4440,2026-06-06,1,32384.33,S042
97720,6280,4471,2026-04-27,9,34391.69,S044
97721,15461,88888888,2025-12-07,3,49481.63,S042
97722,27904,4423,2026-01-29,6,20660.76,S022
97723,25525,3559,2025-12-02,1,25084.68,S034
97724,42814,751,2026-04-20,1,37885.66,S030
97725,3059,3764,2026-04-04,5,4006.6,S026
97726,28297,3293,2026-04-10,7,6940.79,S038
97727,44912,2850,2025-08-03,4,205.46,S032
97728,2824,952,2026-06-01,1,23009.24,S003
97729,99999999,1789,2025-10-15,10,19438.2,S039
97730,29111,2666,2025-12-05,8,13157.41,S026
97731,21426,1753,2025-12-09,-4,10630.34,S008
97732,48484,4446,2025-08-02,3,32988.59,S037
97733,20927,1398,2026-02-17,4,29913.98,S011
97734,40177,674,2026-01-29,1,15966.37,S026
97735,3378,4438,2026-03-03,3,21332.96,S033
97736,24339,4702,2026-04-09,7,33331.26,S003
97737,37452,2720,2025-08-13,2,34321.87,S026
97738,35634,816,2026-05-10,7,21473.51,S038
97739,46455,1121,2025-12-10,3,5815.57,S008
97740,7976,3612,2026-04-22,4,1220.97,S043
97741,9207,1694,2026-06-02,8,17767.2,S013
97742,17951,3533,2026-04-26,10,2259.29,S020
97743,31888,2506,2025-11-20,1,46184.67,S009
97744,4524,2818,2026-01-26,1,1838.43,S034
97745,26901,1845,2025-07-15,9,31238.01,S024
97746,41175,4490,2026-06-27,10,-23801.95,S011
97747,32605,1919,2025-08-31,6,44974.33,S022
97748,12296,1410,2026-04-30,4,26565.76,S020
97749,20529,3585,2025-08-28,5,47649.15,S013
97750,3692,724,2025-07-26,6,46573.84,S029
97751,13263,1423,2025-11-11,6,11318.01,S009
97752,2973,638,2026-07-28,1,21384.28,S006
97753,19098,168,2026-05-07,1,13460.07,S036
97754,18712,4505,2025-10-11,5,29096.39,S037
97755,46209,4292,2025-07-09,2,44635.42,S018
97756,7399,1150,2025-11-26,9,49082.75,S015
97757,27424,4805,2026-04-08,4,22429.98,S048
97758,46886,3060,2025-08-07,1,23075.0,S005
97759,23800,1666,2026-07-28,7,16256.58,S040
97760,99999999,3052,2025-12-23,2,45531.44,S038
97761,38343,999,2025-07-17,4,14513.2,S034
97762,19023,1755,2025-07-15,8,10688.88,S028
97763,46090,4860,2026-03-21,7,35318.97,S002
97764,99999999,1195,2025-11-05,2,35293.32,S045
97765,20130,4868,2025-08-02,9,37455.91,S040
97766,2496,2019,2026-07-28,7,20585.08,S043
97767,2019,4511,2025-12-10,8,25801.89,S018
97768,23690,59,2025-10-10,6,4781.51,S036
97769,8250,4557,2026-02-28,7,33482.6,S010
97770,39577,4805,2025-11-21,2,14375.94,S020
97771,20115,3456,2025-11-11,10,34572.6,S050
97772,10411,518,2025-07-15,1,47100.37,S015
97773,18146,2437,2026-06-12,6,44313.15,S036
97774,77,4902,2026-05-31,9,30033.34,S050
97775,5138,2624,2025-10-12,5,6292.53,S010
97776,25803,2378,2026-03-28,3,34075.6,S049
97777,27,40,2025-09-02,7,23152.23,S040
97778,40478,401,2025-12-26,7,38808.77,S031
97779,18896,2488,2025-09-05,6,38143.31,S018
97780,4098,1786,2025-10-15,5,21108.38,S019
97781,21798,2684,2025-08-20,2,37702.21,S047
97782,39079,1746,2026-01-05,9,22432.43,S002
97783,8555,596,2026-04-29,6,4195.23,S002
97784,12513,4247,2026-03-20,8,22302.86,S008
97785,12530,1656,2026-01-02,3,22449.06,S019
97786,49639,1376,2025-12-24,7,45620.73,S011
97787,99999999,4921,2026-06-20,8,-16366.33,S031
97788,20808,3206,2025-12-10,7,37870.78,S040
97789,34184,966,2025-11-21,5,47128.57,S035
97790,99999999,4622,2026-06-10,4,9997.4,S004
97791,18733,2864,2025-07-14,2,47677.34,S003
97792,16370,1951,2026-03-12,5,17024.58,S031
97793,29467,2772,2026-04-27,7,42396.13,S038
97794,26307,2700,2025-07-31,9,13600.31,S011
97795,3149,3182,2026-02-24,6,44424.91,S049
97796,29843,1711,2025-10-23,7,20074.7,S017
97797,14019,4351,2025-10-13,9,28592.61,S007
97798,15276,2554,2025-11-16,6,19541.23,S023
97799,2026,793,2026-02-07,7,33158.24,S034
97800,99999999,2484,2025-08-22,5,27178.46,S019
97801,12414,4204,2026-05-04,10,49781.01,S029
97802,41198,3389,2026-05-11,1,20611.58,S006
97803,23416,4993,2026-01-15,3,46262.47,S011
97804,29965,584,2025-12-04,5,48882.21,S042
97805,43975,1471,2025-09-14,10,16123.25,S050
97806,45125,1645,2026-04-18,7,142.41,S035
97807,13076,2660,2026-02-13,1,28994.0,S016
97808,12899,72,2025-06-28,3,-21582.9,S005
97809,32390,4036,2026-04-11,5,34749.84,S012
97810,17773,254,2026-01-06,6,32164.46,S022
97811,20666,638,2025-08-21,4,46349.02,S016
97812,19815,1683,2026-04-23,8,30905.91,S032
97813,35898,1399,2025-08-20,3,7990.95,S033
97814,581,3803,2026-05-30,4,33405.83,S025
97815,40690,2954,2026-07-28,6,18519.27,S034
97816,27903,3226,2026-05-16,5,46241.5,S034
97817,28705,4338,2026-03-23,2,2589.82,S031
97818,12009,469,2026-03-23,5,274.06,S044
97819,47566,1845,2025-07-17,5,43387.2,S012
97820,46085,550,2025-08-08,4,14184.67,S015
97821,8327,4125,2025-07-25,2,16878.89,S003
97822,4797,2817,2025-08-08,6,44380.94,S037
97823,39041,3051,2026-04-05,8,36691.98,S023
97824,40427,2800,2026-05-05,9,35954.13,S038
97825,6517,602,2025-08-23,8,45596.85,S018
97826,23475,3569,2026-02-05,5,30078.28,S036
97827,33253,4190,2025-10-12,5,48697.98,S033
97828,99999999,3999,2025-12-31,7,49896.79,S022
97829,20096,4151,2025-09-28,9,13461.57,S026
97830,44175,3313,2026-06-22,7,6990.95,S036
97831,20589,2604,2026-01-21,10,11421.32,S003
97832,10819,4718,2026-05-16,1,42341.34,S018
97833,1722,838,2025-09-23,9,39041.92,S009
97834,37634,3056,2025-12-30,8,19887.27,S030
97835,38273,3894,2025-11-05,6,17377.65,S044
97836,41895,3408,2026-04-18,4,38755.79,S012
97837,7733,502,2025-09-05,10,24491.05,S026
97838,3923,4185,2025-08-05,5,9914.82,S017
97839,42541,2055,2026-06-13,1,45010.1,S008
97840,17128,826,2025-11-03,5,26529.17,S038
97841,28478,3690,2025-11-10,6,17827.9,S020
97842,49830,4889,2025-12-07,10,24361.41,S027
97843,11205,1781,2026-03-31,8,46275.53,S050
97844,36640,1186,2026-02-22,8,49029.97,S018
97845,46513,2710,2025-12-26,4,35064.16,S020
97846,26206,2695,2025-10-01,5,37326.94,S015
97847,16359,3108,2026-04-22,6,24103.9,S018
97848,32195,14,2025-11-15,8,12705.25,S032
97849,29844,1529,2025-10-03,6,23123.17,S001
97850,27030,554,2025-07-27,5,42993.27,S019
97851,17480,2607,2025-07-06,1,49299.28,S005
97852,28706,4290,2025-09-23,6,33411.04,S010
97853,18734,1663,2026-04-23,5,33925.35,S049
97854,34214,330,2026-01-16,-5,26240.65,S022
97855,33141,1702,2025-08-04,8,42092.66,S012
97856,38503,2395,2025-09-15,2,40103.89,S017
97857,27076,1586,2026-04-13,8,36022.91,S011
97858,36900,2144,2026-01-25,3,26770.61,S004
97859,37005,125,2025-09-10,7,9129.98,S018
97860,30987,1682,2026-01-19,9,823.14,S042
97861,5991,426,2026-01-10,7,32587.87,S050
97862,18700,1007,2025-12-12,4,21744.02,S040
97863,37474,2196,2026-02-05,10,341.31,S036
97864,32647,4606,2025-12-03,8,16919.96,S044
97865,12375,217,2025-09-01,5,9924.96,S011
97866,41423,4962,2026-03-20,2,7468.04,S023
97867,46182,1156,2026-01-22,6,18279.78,S032
97868,10090,4273,2025-12-11,9,39066.11,S040
97869,10246,348,2026-02-24,8,36641.21,S021
97870,6333,3953,2026-02-02,1,29677.89,S047
97871,15666,4607,2026-05-04,6,1623.22,S027
97872,23277,1734,2025-12-10,9,32523.56,S020
97873,20447,3865,2026-04-06,7,32714.62,S036
97874,7661,3690,2026-01-05,9,19485.03,S001
97875,39400,2680,2025-09-11,3,31963.76,S030
97876,32956,2059,2026-02-19,3,39249.75,S013
97877,41579,3043,2026-01-27,1,45551.91,S044
97878,47475,1861,2026-06-03,7,35399.01,S028
97879,21537,311,2026-02-11,7,975.82,S016
97880,15970,3474,2025-08-05,2,43720.06,S040
97881,39477,1953,2026-01-17,8,28197.03,S047
97882,39898,950,2026-04-18,2,24818.99,S013
97883,44007,3329,2026-05-18,5,17898.77,S038
97884,19119,596,2026-06-27,2,11482.65,S021
97885,15785,1522,2025-09-27,7,15057.54,S018
97886,35988,1174,2026-05-08,6,25311.05,S004
97887,20408,4487,2026-03-14,1,3817.27,S002
97888,25984,466,2026-01-31,5,25587.59,S026
97889,4171,2873,2025-12-26,6,16093.77,S013
97890,25360,4001,2026-04-12,4,14157.04,S032
97891,99999999,551,2025-12-26,7,33033.82,S024
97892,48264,2773,2026-05-18,8,10962.6,S006
97893,18243,4352,2026-05-22,4,12447.45,S021
97894,8769,2726,2025-09-25,1,41374.94,S010
97895,33232,3147,2025-07-11,6,13023.26,S027
97896,30454,4669,2026-05-18,6,45655.7,S049
97897,32006,3219,2026-06-23,9,36266.43,S014
97898,36913,3908,2025-07-10,6,4404.3,S027
97899,6331,3237,2025-11-03,5,44099.51,S045
97900,42911,331,2025-10-07,3,44215.47,S032
97901,29058,4178,2026-01-22,6,20802.84,S014
97902,7174,3818,2026-01-09,7,44069.59,S001
97903,21728,3345,2026-03-20,6,21085.03,S012
97904,16591,1331,2026-05-11,3,40968.68,S025
97905,3947,4921,2025-07-11,6,7235.83,S030
97906,4499,88888888,2026-04-01,4,37206.17,S027
97907,19562,3980,2025-12-01,2,49255.78,S013
97908,38513,534,2026-01-19,10,25623.63,S040
97909,46997,67,2026-02-10,2,33728.4,S014
97910,13406,1663,2025-12-21,7,29249.92,S050
97911,24306,3216,2025-09-16,10,22478.65,S032
97912,45715,4479,2025-12-06,5,23986.09,S001
97913,32371,4323,2025-09-06,4,49601.9,S002
97914,16827,26,2025-09-18,-7,13578.02,S010
97915,17663,1165,2025-08-27,5,31842.98,S026
97916,23321,71,2025-08-17,6,9069.1,S046
97917,3739,4471,2025-10-23,3,46991.81,S025
97918,38589,4635,2026-04-04,5,19584.19,S030
97919,26423,3518,2026-05-29,7,5628.72,S018
97920,35135,4749,2026-06-23,2,37142.71,S036
97921,36208,406,2025-12-12,3,11188.21,S010
97922,49605,4710,2025-12-28,3,18073.73,S016
97923,47341,2226,2025-09-10,4,37343.43,S041
97924,36901,4869,2026-02-06,8,40931.35,S039
97925,46806,240,2026-04-01,10,5574.32,S039
97926,5821,4500,2025-08-20,9,34507.8,S027
97927,37567,2722,2025-07-13,8,15120.0,S032
97928,43885,717,2026-04-19,4,15130.8,S007
97929,11872,3616,2026-03-31,10,27007.14,S012
97930,40528,527,2026-03-11,6,13123.59,S005
97931,14702,1936,2026-06-12,6,46834.59,S038
97932,10413,2923,2026-04-18,2,16766.89,S038
97933,39584,1557,2025-08-16,2,17712.96,S010
97934,24144,2870,2025-12-19,1,376.62,S003
97935,45900,1821,2026-03-21,2,40425.79,S014
97936,7513,344,2026-03-19,2,6407.67,S005
97937,4381,437,2026-01-20,5,18038.57,S045
97938,5732,1524,2025-11-17,5,30365.6,S012
97939,14301,3624,2025-06-30,3,23401.04,S013
97940,36397,1151,2026-03-04,2,8705.68,S045
97941,18225,4079,2026-01-25,2,3904.47,S036
97942,46470,960,2026-02-12,3,29464.58,S027
97943,30594,3346,2025-12-04,4,5674.26,S019
97944,35006,4640,2026-02-16,9,27402.04,S020
97945,14606,2472,2026-03-14,5,23030.8,S047
97946,1172,365,2025-12-25,5,12509.07,S047
97947,19564,88888888,2026-02-04,10,39275.57,S010
97948,28098,488,2025-11-04,4,12569.57,S019
97949,34671,4296,2025-09-20,6,6867.42,S043
97950,20963,2378,2026-04-01,1,27350.09,S028
97951,25710,88888888,2025-07-21,8,43458.73,S034
97952,10640,4694,2026-03-22,2,43835.7,S048
97953,40677,994,2025-11-21,9,28169.42,S043
97954,4718,3739,2026-05-17,6,497.66,S002
97955,47913,826,2026-02-13,6,12517.03,S023
97956,31926,2725,2026-04-07,2,47215.62,S031
97957,36058,710,2025-10-17,7,2562.11,S037
97958,20829,2459,2025-12-20,-9,48510.7,S034
97959,4053,4709,2025-08-11,5,31599.59,S021
97960,48434,3802,2025-07-28,6,183.47,S047
97961,30380,2993,2025-12-13,3,8525.16,S039
97962,22160,333,2026-03-04,8,2918.35,S008
97963,99999999,4102,2026-06-17,7,42804.59,S024
97964,11025,331,2025-10-03,1,49541.56,S005
97965,41149,3062,2026-04-16,3,46019.12,S021
97966,10450,2077,2026-06-04,4,39247.36,S029
97967,38172,2886,2026-04-04,2,44400.53,S049
97968,13754,1822,2026-06-21,7,9023.11,S042
97969,32921,1839,2025-12-17,3,29169.36,S024
97970,5812,2465,2025-07-02,2,30581.29,S014
97971,35720,435,2026-03-09,7,21573.92,S016
97972,31463,1696,2026-02-11,2,4117.82,S042
97973,18103,2298,2026-01-17,3,45824.81,S040
97974,45963,4963,2026-03-08,8,11885.19,S033
97975,27482,2296,2025-10-09,1,33116.55,S035
97976,16401,3150,2025-12-25,1,4518.32,S006
97977,44027,3271,2026-01-28,10,46435.52,S041
97978,41222,2701,2026-03-26,6,4461.96,S046
97979,27629,88888888,2026-01-05,6,30332.05,S015
97980,23556,1335,2026-06-26,5,32127.58,S024
97981,35517,1873,2025-07-24,9,2671.2,S036
97982,11522,2649,2026-03-17,8,6243.09,S021
97983,11287,2669,2026-01-16,9,48734.27,S014
97984,35643,285,2025-11-11,3,16225.95,S002
97985,8083,1078,2026-02-02,10,13041.09,S008
97986,4802,3519,2025-09-27,4,-23543.91,S041
97987,8816,2095,2026-05-02,5,32355.92,S035
97988,14904,3511,2026-05-04,10,33657.13,S002
97989,11002,3869,2025-07-15,9,36110.08,S042
97990,30867,3050,2026-03-11,3,28234.82,S022
97991,42016,4990,2026-05-31,10,19200.69,S016
97992,3114,621,2025-10-05,1,34280.49,S032
97993,2854,4478,2025-07-02,5,7674.3,S007
97994,17063,3402,2026-01-23,4,31963.33,S005
97995,41873,832,2026-01-20,2,7471.5,S030
97996,34867,1585,2026-01-04,10,7725.99,S050
97997,28237,3923,2026-02-18,1,20351.09,S031
97998,3063,3966,2026-01-08,8,31039.83,S016
97999,43636,4472,2026-01-28,7,42574.29,S003
98000,21700,2071,2026-04-20,1,17412.88,S020
98001,48297,4955,2026-03-25,1,3073.95,S014
98002,45650,3199,2026-03-05,3,7968.82,S001
98003,12770,4385,2026-03-07,4,2651.7,S007
98004,42729,175,2025-10-07,9,31668.68,S043
98005,7453,928,2026-03-17,4,18240.05,S015
98006,18264,1842,2026-03-22,6,15509.47,S020
98007,32859,4229,2025-07-28,7,45061.95,S034
98008,48089,770,2026-06-27,5,42127.89,S027
98009,29968,1374,2025-12-02,6,33773.62,S024
98010,44144,3862,2025-10-29,3,18192.86,S002
98011,39161,574,2025-11-10,5,33350.4,S035
98012,16418,4723,2025-09-10,7,9355.91,S041
98013,17884,4737,2025-10-21,9,25768.47,S010
98014,8742,3743,2026-03-04,6,29364.71,S024
98015,538,4584,2026-07-28,5,2828.31,S017
98016,37936,844,2026-01-06,9,27990.21,S022
98017,18472,3664,2025-09-17,2,23732.35,S019
98018,28625,3151,2026-05-17,6,23747.34,S029
98019,24972,4570,2025-11-08,2,15258.01,S046
98020,25970,4619,2025-11-14,8,34597.86,S009
98021,27404,3849,2026-02-14,5,11789.42,S009
98022,28432,783,2025-12-14,10,19634.86,S033
98023,43366,2538,2025-11-04,8,34720.43,S035
98024,44081,1652,2025-09-27,6,48787.72,S038
98025,27719,1460,2025-10-13,8,19882.22,S042
98026,49892,1265,2026-06-09,6,27473.19,S011
98027,36429,3029,2025-07-19,7,19354.96,S042
98028,72,324,2026-02-25,5,4776.35,S028
